date,tmedia,tmax,tmin,tclasse,ptot,pclasse,vmedia,vraffica,settore_prevalente,tempo_permanenza,durata_calma,vclasse,umedia,umin,umax,uclasse,rtot,rclasse,hdd_base18,hdd_base20,cdd_base18
1991-06-16,13.3,15.9,9.6,M000,0.2,MZ,1.8,7.9,SSE,310.0,30.0,M00000,96.0,83.0,100.0,M000,9.3,M0,5.3,7.3,0.0
1991-06-17,10.0,13.2,7.1,M000,0.2,MZ,2.7,12.3,NW,770.0,0.0,M00000,69.0,43.0,100.0,M000,16.2,M*,7.9,9.9,0.0
1991-06-18,9.3,14.3,5.4,M000,0.0,MZ,3.6,10.6,NW,1050.0,0.0,M00000,45.0,27.0,61.0,M000,27.3,M0,8.2,10.2,0.0
1991-06-19,9.9,17.0,3.7,M000,0.2,MZ,2.0,8.6,NNW,400.0,0.0,M00000,49.0,18.0,90.0,M000,24.8,M*,7.7,9.7,0.0
1991-06-20,9.8,13.8,4.8,M000,0.0,MZ,2.3,7.3,SSE,520.0,20.0,M00000,79.0,65.0,94.0,M000,12.7,M*,8.7,10.7,0.0
1991-06-21,14.2,20.6,7.0,M000,0.2,MZ,2.9,9.1,SSE,660.0,0.0,M00000,62.0,32.0,97.0,M000,29.6,M0,4.2,6.2,0.0
1991-06-22,14.0,19.6,8.0,M000,0.0,MZ,1.9,8.1,SSE,410.0,30.0,M00000,83.0,59.0,100.0,M000,17.9,M*,4.2,6.2,0.0
1991-06-23,17.2,25.6,10.2,M000,0.0,MZ,1.6,10.0,NNW,430.0,10.0,M00000,66.0,26.0,100.0,M000,20.1,M*,0.0,2.1,0.0
1991-06-24,18.2,25.6,10.0,M000,0.0,MZ,2.4,10.1,NNW,720.0,10.0,M00000,55.0,23.0,100.0,M000,27.9,M0,0.0,2.2,0.0
1991-06-25,19.4,26.4,11.5,M000,0.0,MZ,2.1,8.3,NNW,470.0,70.0,M00000,52.0,15.0,86.0,M000,28.3,M0,0.0,1.1,0.0
1991-06-26,18.4,25.5,12.9,M000,0.2,MZ,1.6,10.4,NNW,470.0,0.0,M00000,71.0,25.0,100.0,M000,20.9,M0,0.0,0.8,0.0
1991-06-27,15.5,21.0,10.1,M000,0.0,MZ,3.3,14.3,NNW,760.0,10.0,M00000,46.0,16.0,92.0,M000,22.6,M0,0.0,4.5,0.0
1991-06-28,10.8,13.4,9.1,M000,0.0,MZ,3.8,11.3,NW,950.0,0.0,M00000,44.0,36.0,62.0,M000,20.5,M*,6.8,8.8,0.0
1991-06-29,11.1,15.3,5.9,M000,0.0,MZ,3.8,12.4,NW,1000.0,10.0,M00000,42.0,29.0,70.0,M000,22.5,M*,7.4,9.4,0.0
1991-06-30,12.4,20.1,3.2,M000,0.0,MZ,2.0,9.2,NNW,420.0,50.0,M00000,52.0,17.0,81.0,M000,29.9,M0,6.4,8.4,0.0
1991-07-01,14.6,21.7,6.5,M000,0.0,MZ,2.4,9.3,SSE,600.0,30.0,M00000,59.0,38.0,88.0,M000,28.3,M0,3.9,5.9,0.0
1991-07-02,16.3,23.2,9.4,M000,0.0,MZ,2.0,8.9,NNW,520.0,10.0,M*****,68.0,36.0,93.0,M000,24.5,M*,0.0,3.7,0.0
1991-07-03,17.7,25.9,10.1,M000,0.0,MZ,1.8,8.7,NNW,440.0,10.0,M00000,58.0,26.0,92.0,M000,26.5,M0,0.0,2.0,0.0
1991-07-04,19.3,26.7,11.3,M000,0.0,MZ,2.1,8.8,NNW,480.0,40.0,M00000,53.0,21.0,82.0,M000,26.9,M0,0.0,1.0,0.0
1991-07-05,19.8,27.5,12.1,M000,0.0,MZ,1.9,8.9,NNW,450.0,50.0,M00000,59.0,17.0,87.0,M000,25.8,M0,0.0,0.2,0.0
1991-07-06,18.9,26.4,13.4,M000,0.2,MZ,1.8,9.1,SSE,400.0,50.0,M00000,75.0,45.0,93.0,M000,20.5,M0,0.0,0.1,0.0
1991-07-07,17.2,24.5,12.7,M000,0.2,MZ,1.4,8.6,SSE,320.0,20.0,M00000,81.0,38.0,100.0,M000,16.1,M0,0.0,1.4,0.0
1991-07-08,18.6,25.8,11.5,M000,0.0,MZ,2.1,7.3,SSE,480.0,40.0,M00000,71.0,37.0,100.0,M000,25.0,M0,0.0,1.4,0.0
1991-07-09,17.6,24.1,12.6,M000,0.0,MZ,1.8,6.6,SSE,430.0,0.0,M00000,78.0,44.0,100.0,M000,15.1,M0,0.0,1.7,0.0
1991-07-10,17.1,21.8,12.7,M000,0.0,MZ,1.9,7.5,SSE,510.0,30.0,M00000,85.0,59.0,100.0,M000,20.4,M0,0.0,2.8,0.0
1991-07-11,19.0,25.3,13.0,M000,0.0,MZ,2.0,8.4,SSE,450.0,50.0,M00000,76.0,46.0,100.0,M000,24.7,M0,0.0,0.9,0.0
1991-07-12,19.5,28.5,14.5,M000,0.2,MZ,2.0,8.9,NNW,510.0,20.0,M00000,72.0,30.0,100.0,M000,21.4,M0,0.0,0.0,0.0
1991-07-13,21.0,29.2,13.5,M000,0.0,MZ,1.5,7.1,NNW,560.0,20.0,M00000,58.0,20.0,90.0,M000,25.9,M0,0.0,0.0,0.0
1991-07-14,18.2,20.8,13.7,M000,0.0,MZ,4.0,16.0,NW,860.0,0.0,M00000,44.0,32.0,74.0,M000,26.9,M0,0.0,2.8,0.0
1991-07-15,19.2,26.6,,M000,0.0,MZ,3.0,13.5,NW,680.0,10.0,M00000,39.0,15.0,65.0,M000,29.0,M0,,,
1991-07-16,19.0,24.8,13.4,M000,0.0,MZ,2.7,9.0,SSE,590.0,20.0,M00000,58.0,38.0,87.0,M000,28.1,M0,0.0,0.9,0.0
1991-07-17,17.4,22.7,13.3,M000,0.0,MZ,2.4,12.8,NW,500.0,0.0,M00000,56.0,29.0,84.0,M000,18.9,M0,0.0,2.0,0.0
1991-07-18,19.3,26.5,10.0,M000,0.2,MY,2.0,10.1,NNW,810.0,10.0,M00000,45.0,15.0,73.0,M000,28.0,M0,0.0,1.8,0.0
1991-07-19,19.6,25.6,,M000,0.0,MZ,2.6,10.4,SSE,610.0,0.0,M*****,65.0,46.0,91.0,M000,27.1,M*,,,
1991-07-20,21.1,28.1,14.3,M000,0.0,MZ,2.3,11.2,NNW,790.0,20.0,M00000,43.0,13.0,93.0,M000,24.8,M0,0.0,0.0,0.0
1991-07-21,20.6,26.7,14.4,M000,0.0,MZ,1.7,8.9,NNW,540.0,10.0,M00000,45.0,23.0,65.0,M000,19.9,M0,0.0,0.0,0.0
1991-07-22,18.7,24.6,11.8,M000,0.0,MZ,2.4,9.7,SSE,540.0,130.0,M00000,58.0,28.0,91.0,M000,27.3,M0,0.0,1.8,0.0
1991-07-23,16.5,23.8,12.4,M000,0.0,MZ,1.9,9.6,SSE,400.0,60.0,M00000,83.0,54.0,100.0,M000,18.3,M0,0.0,1.9,0.0
1991-07-24,17.7,23.7,11.3,M000,0.0,MZ,2.1,9.4,NNW,390.0,0.0,M00000,67.0,36.0,100.0,M000,20.1,M0,0.0,2.5,0.0
1991-07-25,15.6,21.0,10.6,M000,0.2,MY,3.0,15.6,NNW,750.0,10.0,M00000,43.0,22.0,72.0,M000,27.3,M0,0.0,4.2,0.0
1991-07-26,13.5,16.4,10.9,M000,0.0,MZ,3.7,11.2,NW,990.0,0.0,M00000,49.0,40.0,58.0,M000,15.4,M*,4.4,6.4,0.0
1991-07-27,15.4,23.1,7.8,M000,0.2,MY,1.9,10.8,NW,380.0,10.0,M00000,46.0,21.0,75.0,M000,26.7,M0,0.0,4.6,0.0
1991-07-28,15.4,22.5,9.2,M000,0.0,MZ,1.9,7.9,SSE,490.0,70.0,M00000,56.0,26.0,81.0,M000,27.2,M0,0.0,4.2,0.0
1991-07-29,16.6,23.7,8.9,M000,0.0,MZ,2.1,8.4,NNW,500.0,50.0,M00000,54.0,26.0,83.0,M000,26.1,M0,0.0,3.7,0.0
1991-07-30,15.5,20.4,10.5,M000,0.0,MZ,1.7,9.6,SSE,400.0,40.0,M00000,69.0,48.0,83.0,M000,13.8,M0,0.0,4.6,0.0
1991-07-31,14.3,19.3,9.8,M000,0.2,MZ,2.0,10.6,NW,460.0,20.0,M00000,65.0,39.0,100.0,M000,16.0,M0,3.5,5.5,0.0
1991-08-01,15.3,19.3,10.9,M000,0.0,MZ,3.2,11.7,NW,800.0,0.0,M00000,47.0,33.0,67.0,M000,13.8,M*,0.0,4.9,0.0
1991-08-02,17.2,23.3,9.6,M000,0.0,MZ,3.6,14.4,NW,630.0,10.0,M00000,42.0,24.0,65.0,M000,27.1,M0,0.0,3.6,0.0
1991-08-03,18.2,25.8,9.5,M000,0.0,MZ,2.1,10.7,NNW,480.0,40.0,M00000,47.0,20.0,77.0,M000,26.2,M0,0.0,2.4,0.0
1991-08-04,18.3,26.1,11.5,M000,0.0,MZ,1.9,7.9,NNW,460.0,10.0,M00000,58.0,27.0,83.0,M000,22.3,M*,0.0,1.2,0.0
1991-08-05,18.5,25.5,11.7,M000,0.0,MZ,2.3,8.1,SSE,550.0,20.0,M00000,63.0,35.0,89.0,M000,24.3,M0,0.0,1.4,0.0
1991-08-06,18.8,25.7,12.2,M000,0.0,MZ,2.3,8.8,NNW,520.0,20.0,M00000,70.0,46.0,96.0,M000,24.6,M0,0.0,1.1,0.0
1991-08-07,19.9,27.2,12.3,M000,0.0,MZ,2.1,8.4,SSE,490.0,120.0,M00000,64.0,40.0,95.0,M000,23.3,M0,0.0,0.3,0.0
1991-08-08,17.6,21.8,13.1,M000,0.0,MZ,1.8,8.6,SSE,450.0,40.0,M00000,84.0,63.0,100.0,M000,11.8,M0,0.0,2.6,0.0
1991-08-09,16.2,22.5,11.4,M000,0.4,MZ,1.1,4.5,NNW,240.0,30.0,M00000,83.0,54.0,100.0,M000,13.7,M0,0.0,3.1,0.0
1991-08-10,18.4,25.6,11.8,M000,0.2,MZ,1.8,7.8,NNW,480.0,30.0,M00000,70.0,35.0,98.0,M000,24.8,M0,0.0,1.3,0.0
1991-08-11,18.5,25.2,12.1,M000,0.0,MZ,1.8,8.0,NNW,420.0,50.0,M00000,69.0,35.0,97.0,M000,20.6,M0,0.0,1.4,0.0
1991-08-12,17.5,25.0,13.2,M000,0.0,MZ,1.7,9.2,NNW,550.0,10.0,M00000,81.0,41.0,100.0,M000,15.5,M*,0.0,0.9,0.0
1991-08-13,18.3,25.7,11.6,M000,0.0,MZ,2.1,8.2,SSE,510.0,30.0,M00000,72.0,40.0,99.0,M000,24.6,M0,0.0,1.4,0.0
1991-08-14,18.2,24.7,11.9,M000,0.0,MZ,2.4,8.5,SSE,510.0,0.0,M00000,58.0,33.0,89.0,M000,24.3,M0,0.0,1.7,0.0
1991-08-15,19.3,25.7,13.8,M000,0.0,MZ,2.0,10.6,NNW,640.0,0.0,M00000,46.0,23.0,77.0,M000,23.8,M0,0.0,0.3,0.0
1991-08-16,17.6,23.6,11.2,M000,0.0,MZ,2.4,9.2,SSE,460.0,40.0,M00000,65.0,39.0,92.0,M000,21.8,M0,0.0,2.6,0.0
1991-08-17,17.4,23.8,11.9,M000,0.0,MZ,2.3,8.8,SSE,510.0,10.0,M00000,75.0,51.0,94.0,M000,22.6,M0,0.0,2.2,0.0
1991-08-18,18.8,26.2,11.5,M000,0.0,MZ,2.4,11.2,NNW,820.0,0.0,M00000,36.0,11.0,78.0,M000,24.4,M0,0.0,1.2,0.0
1991-08-19,17.0,22.8,12.2,M000,0.0,MZ,2.6,8.7,SSE,500.0,20.0,M00000,56.0,32.0,94.0,M000,23.8,M0,0.0,2.5,0.0
1991-08-20,15.4,22.1,9.1,M000,0.0,MZ,2.2,9.7,SSE,590.0,70.0,M00000,75.0,52.0,93.0,M000,23.1,M0,0.0,4.4,0.0
1991-08-21,16.1,22.8,8.5,M000,0.0,MZ,2.2,9.3,SSE,490.0,0.0,M00000,70.0,45.0,95.0,M000,22.0,M0,0.0,4.4,0.0
1991-08-22,17.4,22.1,13.3,M000,0.0,MZ,2.1,8.9,SSE,490.0,130.0,M00000,78.0,58.0,100.0,M000,18.3,M0,0.0,2.3,0.0
1991-08-23,18.4,24.2,13.7,M000,0.2,MZ,2.1,8.6,SSE,410.0,10.0,M00000,76.0,39.0,100.0,M000,20.0,M0,0.0,1.1,0.0
1991-08-24,18.0,24.7,11.6,M000,0.2,MZ,2.3,8.6,SSE,540.0,10.0,M00000,74.0,46.0,97.0,M000,20.8,M0,0.0,1.9,0.0
1991-08-25,20.3,28.5,13.0,M000,0.0,MZ,1.6,9.5,NNW,720.0,0.0,M00000,45.0,17.0,73.0,M000,22.7,M0,0.0,0.0,0.0
1991-08-26,20.6,27.7,13.2,M000,0.0,MZ,2.2,10.6,NNW,940.0,0.0,M00000,40.0,21.0,63.0,M000,20.5,M0,0.0,0.0,0.0
1991-08-27,20.6,29.2,15.4,M000,0.0,MZ,2.3,9.7,NNW,630.0,10.0,M00000,54.0,17.0,86.0,M000,22.7,M0,0.0,0.0,0.0
1991-08-28,16.8,22.7,12.0,M000,0.0,MZ,2.3,8.9,SSE,500.0,80.0,M00000,78.0,52.0,95.0,M000,21.5,M0,0.0,2.7,0.0
1991-08-29,15.5,20.5,10.8,M000,0.0,MZ,2.4,11.0,SSE,540.0,90.0,M00000,77.0,57.0,96.0,M000,21.9,M0,0.0,4.4,0.0
1991-08-30,13.1,16.8,9.8,M000,0.0,MZ,2.8,9.2,SSE,660.0,30.0,M00000,83.0,64.0,100.0,M000,18.4,M0,4.7,6.7,0.0
1991-08-31,13.1,20.0,6.9,M000,0.0,MZ,2.0,9.6,SSE,430.0,80.0,M00000,81.0,54.0,100.0,M000,18.7,M0,4.6,6.6,0.0
1991-09-01,11.7,13.0,10.9,M000,0.2,MZ,1.1,3.8,SE,360.0,240.0,M00000,95.0,87.0,100.0,M000,2.4,M0,6.1,8.1,0.0
1991-09-02,13.8,17.8,10.4,M000,0.0,MZ,1.6,8.7,SSE,460.0,160.0,M00000,82.0,55.0,100.0,M000,13.7,M*,3.9,5.9,0.0
1991-09-03,14.8,20.2,10.0,M000,0.0,MZ,1.9,8.3,SSE,420.0,200.0,M00000,78.0,50.0,100.0,M000,18.8,M0,0.0,4.9,0.0
1991-09-04,15.4,21.6,11.4,M000,0.0,MZ,1.8,9.1,SSE,430.0,170.0,M00000,73.0,41.0,97.0,M000,19.0,M0,0.0,3.5,0.0
1991-09-05,15.2,23.1,10.7,M000,0.0,MZ,1.8,9.0,NNW,500.0,30.0,M00000,72.0,37.0,96.0,M000,15.8,M0,0.0,3.1,0.0
1991-09-06,16.7,25.3,10.2,M000,0.0,MZ,1.9,10.2,NNW,590.0,10.0,M00000,49.0,17.0,81.0,M000,20.8,M0,0.0,2.3,0.0
1991-09-07,16.5,24.9,9.4,M000,0.0,MZ,1.9,7.8,NNW,650.0,10.0,M00000,50.0,10.0,77.0,M000,21.1,M0,0.0,2.9,0.0
1991-09-08,14.2,19.7,9.6,M000,0.0,MZ,2.5,8.9,SSE,650.0,0.0,M00000,78.0,56.0,100.0,M000,18.9,M0,3.4,5.4,0.0
1991-09-09,13.1,17.3,9.0,M000,0.0,MZ,2.3,8.9,SSE,690.0,30.0,M00000,87.0,67.0,100.0,M000,17.6,M0,4.9,6.9,0.0
1991-09-10,13.6,20.4,7.4,M000,0.0,MZ,2.2,9.8,SSE,510.0,40.0,M00000,80.0,54.0,100.0,M000,18.8,M0,4.1,6.1,0.0
1991-09-11,14.5,21.7,9.8,M000,0.0,MZ,1.3,7.0,NNW,330.0,30.0,M00000,81.0,44.0,99.0,M000,7.2,M*,0.0,4.3,0.0
1991-09-12,13.0,15.6,11.3,M000,0.0,MZ,1.2,4.8,SSE,280.0,110.0,M00000,92.0,76.0,100.0,M000,5.9,M0,4.6,6.6,0.0
1991-09-13,11.8,14.1,10.3,M000,0.2,MZ,1.4,5.2,SSE,770.0,120.0,M00000,98.0,84.0,100.0,M000,7.5,M0,5.8,7.8,0.0
1991-09-14,13.0,16.3,11.2,M000,0.0,MZ,1.5,6.8,SSE,560.0,210.0,M00000,93.0,74.0,100.0,M000,10.6,M*,4.3,6.3,0.0
1991-09-15,13.6,19.7,8.8,M000,0.0,MZ,1.9,8.9,SSE,480.0,40.0,M00000,86.0,55.0,100.0,M000,15.9,M*,3.8,5.8,0.0
1991-09-16,14.5,21.8,8.6,M000,0.0,MZ,2.1,8.1,NNW,580.0,0.0,M00000,71.0,34.0,100.0,M000,18.8,M0,0.0,4.8,0.0
1991-09-17,17.4,24.8,10.2,M000,0.0,MZ,2.2,12.9,NNW,660.0,10.0,M00000,49.0,26.0,82.0,M000,18.3,M0,0.0,2.5,0.0
1991-09-18,16.7,24.9,9.8,M000,0.0,MZ,2.3,8.1,NNW,740.0,0.0,M00000,49.0,21.0,77.0,M000,19.0,M0,0.0,2.7,0.0
1991-09-19,15.3,21.1,9.9,M000,0.0,MZ,2.2,9.3,SSE,580.0,80.0,M00000,75.0,47.0,100.0,M000,17.7,M0,0.0,4.5,0.0
1991-09-20,14.3,20.8,8.6,M000,0.0,MZ,1.9,8.3,NNW,450.0,40.0,M00000,86.0,58.0,100.0,M000,14.0,M0,3.3,5.3,0.0
1991-09-21,14.2,20.0,9.3,M000,0.0,MZ,1.4,7.0,NNW,400.0,20.0,M00000,86.0,59.0,100.0,M000,8.6,M0,3.4,5.4,0.0
1991-09-22,14.2,22.8,9.1,M000,0.0,MZ,1.4,8.7,NNW,310.0,70.0,M00000,84.0,37.0,100.0,M000,11.0,M*,0.0,4.1,0.0
1991-09-23,14.9,19.9,10.3,M000,0.0,MZ,2.8,12.0,NW,740.0,0.0,M00000,49.0,21.0,100.0,M000,16.0,M0,0.0,4.9,0.0
1991-09-24,13.8,19.7,,M000,0.0,MZ,2.2,8.6,SSE,410.0,20.0,M*****,70.0,36.0,100.0,M000,16.7,M*,,,
1991-09-25,13.9,16.9,12.4,M000,10.0,MZ,2.1,7.6,SE,600.0,10.0,M00000,93.0,73.0,100.0,M000,11.8,M0,3.4,5.4,0.0
1991-09-26,11.3,16.0,7.1,M000,32.4,MZ,1.1,6.4,N,220.0,100.0,M00000,95.0,74.0,100.0,M000,7.4,M0,6.5,8.5,0.0
1991-09-27,8.8,13.7,4.6,M000,0.2,MZ,1.7,10.2,NW,380.0,60.0,M00000,59.0,27.0,98.0,M000,16.1,M0,8.9,10.9,0.0
1991-09-28,7.1,11.8,4.1,M000,7.2,MZ,1.8,7.3,SE,390.0,30.0,M00000,77.0,45.0,100.0,M000,7.0,M0,10.1,12.1,0.0
1991-09-29,7.6,8.4,6.6,M000,54.8,MZ,1.2,5.3,SSE,570.0,50.0,M00000,100.0,100.0,100.0,M000,0.9,M0,10.5,12.5,0.0
1991-09-30,10.3,15.8,6.4,M000,1.2,MZ,1.2,7.0,NNW,350.0,110.0,M00000,85.0,57.0,100.0,M000,9.8,M0,6.9,8.9,0.0
1991-10-01,10.6,17.4,4.4,M000,0.0,MZ,1.5,7.3,NNW,520.0,10.0,M00000,69.0,32.0,95.0,M000,16.4,M0,7.1,9.1,0.0
1991-10-02,13.3,18.0,7.4,M000,0.0,MZ,3.1,11.7,NW,680.0,20.0,M00000,38.0,16.0,70.0,M000,15.7,M0,5.3,7.3,0.0
1991-10-03,9.7,16.1,4.5,M000,0.0,MZ,1.9,7.3,NNW,520.0,20.0,M00000,68.0,36.0,100.0,M000,16.2,M0,7.7,9.7,0.0
1991-10-04,10.1,16.0,3.8,M000,0.0,MZ,1.8,7.9,SSE,550.0,40.0,M00000,88.0,62.0,100.0,M000,15.3,M0,8.1,10.1,0.0
1991-10-05,10.9,15.9,5.6,M000,9.8,MZ,1.8,7.9,SE,340.0,70.0,M00000,82.0,44.0,100.0,M000,12.0,M0,7.3,9.3,0.0
1991-10-06,4.9,8.1,1.7,M000,44.4,MZ,1.1,3.7,NW,410.0,150.0,M00000,100.0,97.0,100.0,M000,1.1,M0,13.1,15.1,0.0
1991-10-07,5.1,8.9,3.1,M000,12.4,MZ,1.0,4.8,NNW,250.0,210.0,M00000,98.0,79.0,100.0,M000,5.6,M0,12.0,14.0,0.0
1991-10-08,6.8,10.8,2.7,M000,0.2,MZ,1.2,4.5,SSE,310.0,140.0,M00000,95.0,76.0,100.0,M000,5.6,M0,11.3,13.3,0.0
1991-10-09,7.1,10.4,2.7,M000,0.0,MZ,1.1,5.2,SSE,280.0,200.0,M00000,93.0,73.0,100.0,M000,4.7,M0,11.5,13.5,0.0
1991-10-10,9.0,14.5,3.4,M000,0.0,MZ,1.2,7.1,NNW,370.0,230.0,M00000,87.0,59.0,100.0,M000,12.0,M0,9.1,11.1,0.0
1991-10-11,8.2,9.1,7.0,M000,26.2,MZ,1.3,7.3,SE,490.0,250.0,M00000,100.0,99.0,100.0,M000,0.7,M0,10.0,12.0,0.0
1991-10-12,7.7,13.9,3.9,M000,35.6,MZ,1.7,7.4,NNW,330.0,40.0,M00000,94.0,65.0,100.0,M000,8.5,M0,9.1,11.1,0.0
1991-10-13,7.8,11.7,4.8,M000,2.0,MZ,1.5,6.8,SSE,290.0,40.0,M00000,89.0,55.0,100.0,M000,13.5,M0,9.8,11.8,0.0
1991-10-14,6.2,6.9,4.7,M000,6.0,MZ,1.3,6.2,SE,620.0,120.0,M00000,99.0,93.0,100.0,M000,2.4,M0,12.2,14.2,0.0
1991-10-15,5.5,8.4,2.7,M000,0.8,MZ,1.0,6.0,NNW,260.0,210.0,M00000,97.0,82.0,100.0,M000,4.1,M0,12.5,14.5,0.0
1991-10-16,6.3,15.2,1.2,M000,0.2,MZ,1.3,6.3,NNW,510.0,10.0,M00000,84.0,38.0,100.0,M000,13.3,M0,9.8,11.8,0.0
1991-10-17,9.0,13.8,8.9,M000,0.2,MY,1.6,9.3,N,330.0,30.0,M*****,73.0,47.0,87.0,M000,8.9,M*,6.7,8.7,0.0
1991-10-18,9.0,12.1,4.1,M000,0.0,MZ,2.7,14.2,NW,660.0,10.0,M00000,48.0,32.0,76.0,M000,7.5,M0,9.9,11.9,0.0
1991-10-19,3.3,6.1,1.3,M000,0.0,MZ,3.3,12.8,NW,880.0,10.0,M00000,46.0,32.0,68.0,M000,10.5,M0,14.3,16.3,0.0
1991-10-20,1.7,4.7,-1.5,M000,0.0,MZ,4.8,13.7,NW,1000.0,30.0,M00000,46.0,33.0,70.0,M000,13.6,M0,16.4,18.4,0.0
1991-10-21,0.5,7.1,-3.9,M000,0.0,MZ,1.6,7.8,NNW,700.0,30.0,M00000,61.0,25.0,79.0,M000,11.4,M0,16.4,18.4,0.0
1991-10-22,0.2,6.1,-4.1,M000,0.0,MZ,1.9,7.9,NNW,540.0,0.0,M00000,71.0,41.0,93.0,M000,12.5,M0,17.0,19.0,0.0
1991-10-23,2.6,12.7,-3.0,M000,0.0,MZ,1.6,8.1,NNW,790.0,10.0,M00000,59.0,14.0,92.0,M000,12.6,M0,13.2,15.2,0.0
1991-10-24,3.0,8.8,-2.2,M000,0.0,MZ,1.8,8.4,NNW,640.0,100.0,M00000,66.0,46.0,83.0,M000,11.9,M0,14.7,16.7,0.0
1991-10-25,5.3,15.0,-0.3,M000,0.0,MZ,1.7,7.6,NNW,680.0,60.0,M00000,56.0,20.0,88.0,M000,12.3,M0,10.7,12.7,0.0
1991-10-26,2.9,5.8,-0.2,M000,0.0,MZ,1.9,7.0,SSE,460.0,50.0,M00000,87.0,68.0,100.0,M000,7.1,M0,15.2,17.2,0.0
1991-10-27,1.8,2.2,1.4,M000,1.8,MY,1.7,4.3,SE,830.0,0.0,M00000,100.0,100.0,100.0,M000,1.2,M0,16.2,18.2,0.0
1991-10-28,2.8,4.8,1.5,M000,0.0,MZ,1.0,3.2,SSE,710.0,160.0,M00000,96.0,81.0,100.0,M000,2.6,M0,14.9,16.9,0.0
1991-10-29,4.1,8.3,1.5,M000,0.0,MZ,1.5,7.7,SSE,340.0,160.0,M00000,92.0,70.0,100.0,M000,10.7,M0,13.1,15.1,0.0
1991-10-30,1.2,3.4,-0.2,M000,1.0,MZ,1.8,5.9,SSE,670.0,30.0,M00000,98.0,89.0,100.0,M000,5.8,M0,16.4,18.4,0.0
1991-10-31,0.8,4.0,-1.0,M000,2.0,MZ,,,,,,M00000,99.0,88.0,100.0,M000,7.5,M0,16.5,18.5,0.0
1991-11-01,-0.3,2.0,-2.4,M000,0.2,MZ,1.5,5.8,NNW,450.0,110.0,M00000,100.0,93.0,100.0,M000,8.0,M0,18.2,20.2,0.0
1991-11-02,4.7,10.7,-0.6,M000,0.8,MZ,1.5,9.2,NNW,350.0,50.0,M00000,82.0,50.0,100.0,M000,6.9,M0,13.0,15.0,0.0
1991-11-03,2.6,10.5,0.0,M000,1.2,MZ,1.8,7.5,SSE,680.0,80.0,M00000,95.0,72.0,100.0,M000,9.3,M0,12.8,14.8,0.0
1991-11-04,4.5,9.1,1.5,M000,6.4,MZ,2.5,13.4,NNW,390.0,20.0,M00000,76.0,28.0,100.0,M000,3.9,M0,12.7,14.7,0.0
1991-11-05,2.6,5.0,-0.2,M000,0.0,MZ,2.7,13.7,NNW,530.0,10.0,M00000,47.0,27.0,75.0,M000,10.4,M0,15.6,17.6,0.0
1991-11-06,1.6,3.6,-0.9,M000,0.0,MZ,3.7,12.8,NW,860.0,0.0,M00000,49.0,38.0,68.0,M000,9.8,M0,16.7,18.7,0.0
1991-11-07,5.1,10.6,-1.9,M000,0.0,MZ,1.8,9.1,NNW,500.0,10.0,M00000,48.0,25.0,70.0,M000,7.1,M0,13.7,15.7,0.0
1991-11-08,9.0,14.5,3.7,M000,0.0,MZ,1.7,7.8,NNW,500.0,20.0,M00000,37.0,17.0,61.0,M000,9.9,M0,8.9,10.9,0.0
1991-11-09,6.0,10.7,1.1,M000,0.0,MZ,3.1,12.9,NW,600.0,20.0,M00000,44.0,33.0,62.0,M000,6.6,M0,12.1,14.1,0.0
1991-11-10,0.6,6.2,-4.7,M000,0.0,MZ,1.9,9.9,NNW,410.0,40.0,M00000,29.0,8.0,50.0,M000,9.6,M0,17.3,19.3,0.0
1991-11-11,-0.1,7.0,-4.7,M000,0.0,MZ,1.5,6.6,NNW,640.0,20.0,M00000,43.0,24.0,58.0,M000,6.8,M0,16.9,18.9,0.0
1991-11-12,1.2,6.0,-1.8,M000,0.0,MZ,1.5,6.4,NNW,450.0,140.0,M00000,58.0,30.0,85.0,M000,6.3,M0,15.9,17.9,0.0
1991-11-13,-0.6,1.1,-2.0,M000,0.2,MZ,1.1,5.6,SSE,420.0,250.0,M00000,93.0,82.0,100.0,M000,1.9,M0,18.5,20.5,0.0
1991-11-14,0.8,5.1,-3.1,M000,9.4,MZ,1.3,8.1,NNW,440.0,90.0,M00000,75.0,36.0,100.0,M000,3.1,M0,17.0,19.0,0.0
1991-11-15,-1.3,1.5,-3.1,M000,0.2,MZ,,,,,,M00000,92.0,69.0,100.0,M000,1.0,M0,18.8,20.8,0.0
1991-11-16,0.5,5.2,-3.9,M000,6.4,MY,,,,,,M00000,72.0,46.0,100.0,M000,3.8,M0,17.4,19.4,0.0
1991-11-17,2.1,8.4,-1.4,M000,2.2,MZ,4.6,17.1,NW,900.0,10.0,M00000,37.0,7.0,53.0,M000,8.6,M0,14.5,16.5,0.0
1991-11-18,5.4,9.8,-1.7,M000,0.4,MZ,2.4,11.1,NW,370.0,30.0,M00000,67.0,41.0,100.0,M000,7.4,M0,14.0,16.0,0.0
1991-11-19,-0.7,0.4,-1.9,M000,1.6,MZ,1.1,4.4,SSE,550.0,310.0,M00000,100.0,99.0,100.0,M000,0.6,M0,18.8,20.8,0.0
1991-11-20,0.9,4.7,-1.2,M000,4.2,MY,0.9,5.1,SE,200.0,250.0,M00000,96.0,74.0,100.0,M000,1.8,M0,16.3,18.3,0.0
1991-11-21,1.1,6.8,-2.9,M000,3.0,MZ,,,,,,M00000,88.0,56.0,100.0,M000,5.6,M0,16.1,18.1,0.0
