Date,Max Temperature (°C),Min Temperature (°C),Mean Temperature (°C),Avg Relative Humidity (%),Avg Cloud Cover (%),Total Precipitation (mm),Max Wind Speed (m/s),Avg Wind Direction (°),Weather Code
2024-04-19,15.4,2.0,9.4,39.458333333333336,37.291666666666664,0.0,8.4,242.75,0.0
2024-04-20,13.7,5.5,9.958333333333334,44.666666666666664,24.041666666666668,0.5,15.0,309.625,0.0
2024-04-21,13.1,2.5,7.4375,48.041666666666664,37.583333333333336,1.7,9.7,211.625,0.0
2024-04-22,4.5,1.4,3.3083333333333336,82.375,99.625,16.3,4.8,237.79166666666666,73.0
2024-04-23,8.5,-0.4,3.966666666666667,76.29166666666667,77.95833333333333,1.5,6.1,218.625,71.0
2024-04-24,13.5,0.2,7.533333333333334,45.625,27.041666666666668,0.0,9.3,275.75,0.0
2024-04-25,11.7,0.7,7.1000000000000005,57.791666666666664,43.75,0.0,12.7,207.125,0.0
2024-04-26,8.5,6.4,7.166666666666667,94.875,100.0,8.9,7.3,142.79166666666666,71.0
2024-04-27,8.6,6.5,7.604166666666667,96.79166666666667,100.0,10.5,7.0,158.20833333333334,51.0
2024-04-28,10.7,7.9,9.200000000000001,94.66666666666667,97.33333333333333,18.6,5.0,225.79166666666666,3.0
2024-04-29,16.7,8.5,13.5375,74.91666666666667,85.41666666666667,0.9,7.2,209.75,3.0
2024-04-30,18.3,11.0,14.491666666666667,68.125,91.875,16.7,10.9,154.91666666666666,3.0
2024-05-01,12.5,11.5,11.908333333333333,95.375,100.0,39.9,7.6,143.04166666666666,51.0
2024-05-02,12.0,8.9,10.791666666666666,96.125,100.0,32.6,6.8,132.125,53.0
2024-05-03,17.7,8.0,12.283333333333333,73.54166666666667,73.58333333333333,4.699999999999999,8.4,235.66666666666666,51.0
2024-05-04,16.3,5.5,11.733333333333334,71.45833333333333,84.875,0.2,10.1,216.79166666666666,3.0
2024-05-05,18.1,11.8,14.516666666666667,86.41666666666667,87.29166666666667,3.9000000000000004,9.8,219.29166666666666,51.0
2024-05-06,13.3,11.3,12.654166666666667,98.91666666666667,99.95833333333333,15.8,7.4,138.45833333333334,51.0
2024-05-07,14.0,9.4,11.483333333333334,96.0,98.91666666666667,14.0,8.0,184.08333333333334,51.0
2024-05-08,17.6,9.3,13.4375,79.25,70.75,0.8,7.5,235.33333333333334,3.0
2024-05-09,19.6,9.6,14.4375,78.5,40.166666666666664,1.5,7.0,228.125,0.0
2024-05-10,20.0,10.4,15.620833333333332,81.33333333333333,37.375,4.1,8.2,227.70833333333334,51.0
2024-05-11,20.7,11.4,16.170833333333334,85.70833333333333,39.875,4.6,7.9,223.625,1.0
2024-05-12,21.2,12.6,16.675,84.16666666666667,75.79166666666667,19.0,8.7,232.33333333333334,51.0
2024-05-13,18.2,11.2,15.158333333333333,88.5,76.33333333333333,23.2,8.9,188.29166666666666,51.0
2024-05-14,15.2,10.7,13.279166666666667,96.91666666666667,97.16666666666667,22.1,6.9,168.45833333333334,53.0
2024-05-15,13.8,11.2,12.354166666666666,95.58333333333333,100.0,12.7,8.0,116.625,51.0
2024-05-16,14.7,7.8,11.424999999999999,90.45833333333333,78.95833333333333,25.1,5.9,200.54166666666666,51.0
2024-05-17,16.8,5.6,11.966666666666667,79.58333333333333,43.625,0.6000000000000001,8.6,219.5,0.0
2024-05-18,16.9,8.0,12.712499999999999,83.66666666666667,46.208333333333336,6.2,7.9,212.58333333333334,0.0
2024-05-19,18.8,5.9,13.525,83.33333333333333,49.708333333333336,6.3999999999999995,7.9,236.33333333333334,0.0
2024-05-20,19.1,8.9,14.416666666666666,83.41666666666667,88.0,3.2,9.8,194.33333333333334,51.0
2024-05-21,19.3,10.6,15.25,80.41666666666667,64.91666666666667,4.6,7.9,225.66666666666666,51.0
2024-05-22,19.3,11.0,14.816666666666668,74.41666666666667,58.0,6.0,9.2,247.41666666666666,51.0
2024-05-23,15.4,9.0,12.316666666666668,89.875,72.58333333333333,22.9,7.7,234.04166666666666,51.0
2024-05-24,16.5,7.5,12.283333333333333,88.58333333333333,62.25,18.900000000000002,6.9,221.25,51.0
2024-05-25,17.3,8.9,13.470833333333333,84.125,58.083333333333336,13.8,6.9,216.875,51.0
2024-05-26,20.4,10.9,16.804166666666667,74.875,60.375,0.8,7.4,226.83333333333334,2.0
2024-05-27,18.4,12.0,15.666666666666666,89.625,88.41666666666667,30.1,8.7,211.25,3.0
2024-05-28,21.3,10.9,17.033333333333335,72.41666666666667,41.958333333333336,0.7000000000000001,9.2,225.66666666666666,0.0
2024-05-29,19.3,13.8,17.333333333333332,78.5,99.45833333333333,5.7,8.2,218.125,3.0
2024-05-30,19.4,13.4,16.779166666666665,83.33333333333333,78.66666666666667,11.5,7.4,225.375,3.0
2024-05-31,18.6,10.4,15.354166666666666,54.625,41.083333333333336,0.0,10.3,270.9583333333333,0.0
2024-06-01,19.9,10.5,15.779166666666667,64.16666666666667,32.25,0.6000000000000001,9.5,208.0,0.0
2024-06-02,20.0,10.0,15.795833333333334,72.125,51.291666666666664,0.8,7.3,207.25,0.0
2024-06-03,20.7,12.2,16.620833333333334,81.125,67.79166666666667,9.1,8.2,236.0,0.0
2024-06-04,20.1,12.9,16.433333333333334,86.58333333333333,89.41666666666667,6.5,8.2,229.0,3.0
2024-06-05,21.5,11.9,17.662499999999998,84.33333333333333,57.875,0.4,8.9,221.95833333333334,2.0
2024-06-06,22.4,12.3,18.370833333333334,85.70833333333333,78.66666666666667,3.6,8.4,226.58333333333334,3.0
2024-06-07,24.2,15.0,20.558333333333334,82.54166666666667,73.95833333333333,4.8,7.7,220.95833333333334,3.0
2024-06-08,23.2,15.5,20.224999999999998,82.0,86.70833333333333,2.4,8.5,223.04166666666666,3.0
2024-06-09,21.8,16.4,19.125,88.25,95.125,17.5,7.6,173.33333333333334,51.0
2024-06-10,22.4,12.8,18.2375,81.66666666666667,37.458333333333336,8.1,7.2,221.08333333333334,1.0
2024-06-11,21.0,12.2,16.991666666666667,74.04166666666667,46.75,6.4,10.5,213.83333333333334,2.0
2024-06-12,18.7,11.9,15.295833333333334,80.33333333333333,48.791666666666664,15.2,8.4,212.41666666666666,2.0
2024-06-13,19.1,11.2,15.595833333333333,81.875,68.5,4.1,8.2,220.33333333333334,51.0
2024-06-14,18.7,13.3,16.566666666666666,87.91666666666667,93.29166666666667,4.0,10.2,196.83333333333334,51.0
2024-06-15,20.8,15.4,17.333333333333332,92.25,90.04166666666667,27.7,8.8,196.04166666666666,51.0
2024-06-16,20.4,11.9,17.145833333333332,82.54166666666667,55.541666666666664,2.2,9.1,209.79166666666666,0.0
2024-06-17,22.6,13.7,18.741666666666667,85.04166666666667,55.208333333333336,5.7,8.9,210.125,0.0
2024-06-18,23.0,15.0,19.837500000000002,85.66666666666667,90.875,4.3,7.9,208.91666666666666,3.0
2024-06-19,25.1,16.8,21.462500000000002,82.375,65.95833333333333,5.4,9.9,214.29166666666666,2.0
2024-06-20,24.1,18.3,20.929166666666667,91.70833333333333,94.91666666666667,26.2,8.7,199.70833333333334,53.0
2024-06-21,21.5,17.5,19.466666666666665,87.70833333333333,79.70833333333333,28.3,7.6,224.375,51.0
2024-06-22,23.5,13.7,18.845833333333335,70.25,41.208333333333336,6.8,8.8,219.29166666666666,0.0
2024-06-23,18.4,14.4,16.575,78.79166666666667,93.20833333333333,10.5,9.7,219.16666666666666,53.0
2024-06-24,21.4,14.8,18.879166666666666,76.79166666666667,58.458333333333336,5.2,7.9,211.33333333333334,51.0
2024-06-25,22.5,15.5,18.620833333333334,85.70833333333333,79.08333333333333,19.3,8.3,189.58333333333334,51.0
2024-06-26,22.3,13.7,18.791666666666668,84.29166666666667,47.958333333333336,9.600000000000001,7.7,222.0,0.0
2024-06-27,26.7,15.0,22.1125,74.70833333333333,37.291666666666664,0.30000000000000004,8.7,220.70833333333334,0.0
2024-06-28,28.2,18.8,24.15833333333333,73.04166666666667,80.91666666666667,1.5,7.7,246.04166666666666,3.0
2024-06-29,24.7,19.2,22.183333333333334,89.33333333333333,92.33333333333333,29.2,7.4,184.45833333333334,51.0
2024-06-30,23.9,16.9,21.120833333333334,89.0,48.583333333333336,10.0,7.8,203.25,0.0
2024-07-01,23.4,17.7,20.770833333333332,78.16666666666667,64.25,6.4,7.3,228.25,3.0
2024-07-02,23.3,16.5,20.179166666666667,69.875,50.166666666666664,1.4000000000000001,8.7,223.83333333333334,1.0
2024-07-03,19.4,15.5,17.758333333333333,82.45833333333333,82.375,5.0,8.4,227.95833333333334,51.0
2024-07-04,22.9,13.3,19.05,69.75,8.958333333333334,0.0,9.7,217.45833333333334,0.0
2024-07-05,23.9,14.9,20.099999999999998,80.95833333333333,59.291666666666664,0.8,9.7,203.29166666666666,0.0
2024-07-06,21.7,18.5,19.916666666666668,91.54166666666667,95.91666666666667,25.0,7.7,196.91666666666666,51.0
2024-07-07,21.8,17.4,19.904166666666665,86.33333333333333,80.875,12.3,7.2,213.875,51.0
2024-07-08,23.9,16.2,20.608333333333334,87.25,69.45833333333333,2.9,7.7,191.58333333333334,51.0
2024-07-09,26.2,18.1,22.554166666666664,81.70833333333333,68.04166666666667,2.5,7.4,203.04166666666666,3.0
2024-07-10,26.8,20.4,23.90416666666667,79.70833333333333,42.708333333333336,9.899999999999999,7.3,226.25,0.0
2024-07-11,27.5,18.3,23.808333333333334,80.58333333333333,21.041666666666668,3.9,6.6,226.20833333333334,0.0
2024-07-12,23.8,19.6,22.09583333333333,85.54166666666667,67.20833333333333,17.9,8.9,224.16666666666666,3.0
2024-07-13,24.6,13.8,20.195833333333333,77.625,48.625,0.1,7.9,214.29166666666666,0.0
2024-07-14,25.3,17.8,22.229166666666668,74.0,47.166666666666664,0.8,8.9,231.625,0.0
2024-07-15,26.0,19.1,23.179166666666664,80.91666666666667,46.666666666666664,8.0,8.0,217.75,0.0
2024-07-16,27.1,17.8,23.241666666666664,81.04166666666667,35.0,5.3,8.1,228.375,1.0
2024-07-17,27.2,18.1,23.27916666666667,78.75,50.041666666666664,3.3000000000000003,7.4,215.91666666666666,51.0
2024-07-18,27.8,19.0,23.8125,80.5,25.458333333333332,1.6,7.5,213.16666666666666,0.0
2024-07-19,27.6,20.7,24.579166666666666,78.25,39.125,16.6,7.4,223.29166666666666,0.0
2024-07-20,27.8,18.5,23.900000000000002,68.41666666666667,17.125,0.5,7.7,218.29166666666666,0.0
2024-07-21,24.9,18.3,21.587500000000002,82.45833333333333,77.625,25.5,7.8,243.45833333333334,3.0
2024-07-22,27.7,18.2,23.433333333333334,71.91666666666667,27.291666666666668,1.0,10.1,237.625,1.0
2024-07-23,26.6,21.0,24.412499999999998,73.125,21.541666666666668,6.3,7.8,222.79166666666666,0.0
2024-07-24,27.4,17.8,23.166666666666668,72.58333333333333,47.416666666666664,0.2,8.4,224.91666666666666,1.0
2024-07-25,26.3,18.9,23.09583333333333,84.04166666666667,48.666666666666664,2.4,8.9,213.04166666666666,1.0
2024-07-26,26.1,20.3,22.629166666666666,90.95833333333333,87.5,9.8,7.9,211.08333333333334,51.0
2024-07-27,27.1,19.0,23.21666666666667,86.16666666666667,69.125,2.9,8.2,215.04166666666666,51.0
2024-07-28,30.2,20.9,26.204166666666666,77.04166666666667,31.458333333333332,0.2,7.4,228.83333333333334,0.0
2024-07-29,28.9,21.1,25.433333333333334,78.375,39.458333333333336,0.5,9.7,213.79166666666666,0.0
2024-07-30,29.7,22.9,26.21666666666667,79.375,41.916666666666664,0.4,7.9,218.33333333333334,0.0
2024-07-31,28.7,22.0,25.608333333333334,78.625,34.291666666666664,3.1,7.2,238.70833333333334,0.0
2024-08-01,29.0,20.9,25.325,70.95833333333333,19.25,1.5999999999999999,8.7,212.625,0.0
2024-08-02,27.8,19.6,24.09166666666667,70.54166666666667,30.125,0.0,7.7,219.95833333333334,0.0
2024-08-03,28.1,18.3,24.008333333333336,61.75,18.416666666666668,0.0,9.2,229.625,0.0
2024-08-04,26.5,18.1,23.254166666666666,80.375,72.25,3.0,8.4,208.45833333333334,51.0
2024-08-05,27.4,19.5,23.670833333333334,82.54166666666667,75.83333333333333,1.3,9.7,222.75,3.0
2024-08-06,27.4,20.7,23.78333333333333,84.70833333333333,50.0,7.5,9.8,213.45833333333334,51.0
2024-08-07,27.5,19.6,23.2,81.95833333333333,54.208333333333336,5.4,7.6,228.54166666666666,1.0
2024-08-08,27.4,18.7,23.808333333333334,71.25,21.208333333333332,0.0,8.7,218.25,0.0
2024-08-09,28.5,22.2,25.287499999999998,73.33333333333333,20.916666666666668,0.0,9.2,216.58333333333334,0.0
2024-08-10,29.3,21.4,26.083333333333332,75.58333333333333,27.583333333333332,1.2,8.7,209.66666666666666,0.0
2024-08-11,29.0,21.1,25.22083333333333,80.25,42.083333333333336,1.2999999999999998,8.0,219.95833333333334,2.0
2024-08-12,29.2,20.4,24.691666666666666,75.70833333333333,34.916666666666664,2.8000000000000003,7.9,244.41666666666666,0.0
2024-08-13,29.2,21.5,25.479166666666668,70.08333333333333,27.083333333333332,4.5,7.6,229.75,0.0
2024-08-14,28.1,18.9,23.204166666666666,74.83333333333333,66.25,6.7,9.7,243.79166666666666,3.0
2024-08-15,27.3,18.8,23.087500000000002,67.875,77.25,0.0,7.9,226.54166666666666,3.0
2024-08-16,28.2,20.1,24.120833333333334,59.75,43.708333333333336,0.0,8.4,221.20833333333334,0.0
2024-08-17,25.7,18.4,22.5,78.54166666666667,61.166666666666664,17.400000000000002,7.3,230.5,0.0
2024-08-18,22.9,19.3,21.295833333333334,84.375,83.875,13.700000000000001,7.4,212.5,3.0
2024-08-19,26.8,18.8,23.054166666666664,64.45833333333333,65.625,0.1,7.1,227.70833333333334,3.0
2024-08-20,27.1,17.1,22.858333333333334,73.33333333333333,21.416666666666668,1.4,8.4,229.16666666666666,0.0
2024-08-21,27.6,17.3,22.804166666666664,65.66666666666667,25.75,0.0,8.4,229.58333333333334,0.0
2024-08-22,25.6,19.2,22.400000000000002,81.875,63.625,4.9,7.6,215.29166666666666,2.0
2024-08-23,27.1,19.1,23.358333333333334,83.54166666666667,50.125,1.7000000000000002,8.2,216.66666666666666,51.0
2024-08-24,26.6,20.0,23.337500000000002,81.33333333333333,44.208333333333336,5.0,8.4,225.04166666666666,1.0
2024-08-25,26.5,19.9,23.454166666666666,77.33333333333333,74.95833333333333,1.2,7.1,231.16666666666666,3.0
2024-08-26,25.8,18.4,21.516666666666666,79.45833333333333,40.5,4.9,7.3,217.58333333333334,1.0
2024-08-27,26.1,18.1,22.3125,65.83333333333333,13.708333333333334,4.0,7.7,215.29166666666666,0.0
2024-08-28,26.4,17.4,22.679166666666664,66.29166666666667,13.916666666666666,0.5,7.4,210.375,0.0
2024-08-29,28.6,17.3,23.599999999999998,62.5,3.8333333333333335,0.0,7.9,234.75,0.0
2024-08-30,27.9,20.0,24.77916666666667,57.583333333333336,53.333333333333336,0.0,8.5,206.83333333333334,3.0
2024-08-31,28.1,18.4,23.4375,68.54166666666667,82.625,0.7,8.2,230.875,3.0
2024-09-01,27.0,19.2,22.84583333333333,69.91666666666667,33.708333333333336,0.6000000000000001,8.2,221.875,0.0
2024-09-02,25.1,17.5,21.220833333333335,74.875,68.5,2.4000000000000004,7.8,215.375,3.0
2024-09-03,25.0,17.1,21.125,77.29166666666667,59.291666666666664,1.9,9.3,231.66666666666666,1.0
2024-09-04,23.2,18.2,20.133333333333333,82.0,80.41666666666667,11.1,8.3,223.25,51.0
2024-09-05,20.1,17.2,18.358333333333334,94.125,90.45833333333333,114.3,9.7,140.75,63.0
2024-09-06,21.6,14.3,18.154166666666665,90.75,74.29166666666667,5.4,7.4,211.83333333333334,3.0
2024-09-07,21.5,17.5,19.470833333333335,89.54166666666667,80.5,3.0,7.9,162.83333333333334,51.0
2024-09-08,19.6,15.8,18.708333333333332,95.91666666666667,86.75,16.4,5.2,193.70833333333334,51.0
2024-09-09,23.5,15.4,19.008333333333333,62.958333333333336,45.75,0.2,14.1,286.0416666666667,1.0
2024-09-10,23.4,15.7,19.212500000000002,60.708333333333336,35.375,0.0,10.5,238.125,0.0
2024-09-11,21.0,14.4,18.404166666666665,66.70833333333333,72.45833333333333,0.1,7.4,219.83333333333334,3.0
2024-09-12,19.4,11.2,15.825000000000001,54.541666666666664,57.958333333333336,0.1,7.6,265.7916666666667,3.0
2024-09-13,16.0,9.9,12.308333333333332,46.875,34.166666666666664,0.0,13.6,287.5416666666667,1.0
2024-09-14,20.0,10.1,14.816666666666668,55.291666666666664,42.666666666666664,0.0,13.0,236.75,0.0
2024-09-15,23.7,13.3,19.258333333333333,53.333333333333336,2.5,0.0,6.3,238.91666666666666,0.0
2024-09-16,21.2,13.6,17.391666666666666,63.916666666666664,74.04166666666667,0.0,8.4,195.875,3.0
2024-09-17,16.8,11.8,13.916666666666666,80.41666666666667,60.083333333333336,2.4,9.8,188.25,0.0
2024-09-18,15.5,12.1,13.529166666666667,85.91666666666667,91.04166666666667,9.2,6.0,250.45833333333334,3.0
2024-09-19,19.2,11.7,14.845833333333333,81.25,60.791666666666664,9.7,8.7,262.75,1.0
2024-09-20,18.0,11.2,15.487499999999999,72.25,72.66666666666667,0.0,5.6,222.375,3.0
2024-09-21,17.7,13.3,15.491666666666667,84.625,75.0,3.1,6.8,231.0,51.0
2024-09-22,18.2,12.4,15.504166666666668,84.5,97.91666666666667,0.8,8.4,215.95833333333334,3.0
2024-09-23,16.0,12.0,14.654166666666667,95.625,94.0,37.1,6.5,163.83333333333334,63.0
2024-09-24,18.7,9.9,13.549999999999999,83.25,55.5,6.3,7.4,242.70833333333334,3.0
2024-09-25,17.7,8.8,13.670833333333334,83.79166666666667,79.0,0.6000000000000001,8.7,218.875,3.0
2024-09-26,17.5,13.7,15.424999999999999,93.16666666666667,89.41666666666667,10.4,7.3,217.58333333333334,51.0
2024-09-27,20.5,12.0,15.933333333333332,77.5,26.333333333333332,5.6,7.8,246.70833333333334,1.0
2024-09-28,19.6,10.7,14.412500000000001,54.666666666666664,10.708333333333334,1.9,12.5,260.5,0.0
2024-09-29,16.8,9.6,13.700000000000001,64.5,50.458333333333336,0.2,8.7,216.95833333333334,0.0
2024-09-30,16.1,11.7,13.495833333333332,90.5,91.29166666666667,1.7000000000000002,10.4,206.66666666666666,3.0
2024-10-01,16.1,12.3,14.058333333333332,91.95833333333333,99.375,3.7,8.7,198.25,51.0
2024-10-02,19.2,12.0,15.045833333333334,91.91666666666667,76.95833333333333,4.5,8.8,234.20833333333334,51.0
2024-10-03,14.5,11.3,12.858333333333334,92.83333333333333,100.0,14.200000000000001,5.6,200.875,51.0
2024-10-04,14.8,8.6,11.762500000000001,83.20833333333333,78.29166666666667,3.6,6.8,245.875,51.0
2024-10-05,15.5,6.7,11.4125,78.95833333333333,39.958333333333336,0.1,7.6,233.375,0.0
2024-10-06,14.2,8.7,11.262500000000001,91.16666666666667,99.0,0.1,5.5,230.58333333333334,3.0
2024-10-07,16.1,10.1,13.195833333333333,91.83333333333333,96.41666666666667,3.8000000000000003,7.4,184.16666666666666,3.0
2024-10-08,16.0,10.6,13.075000000000001,93.95833333333333,82.95833333333333,17.3,9.4,167.33333333333334,61.0
2024-10-09,17.2,8.7,13.116666666666667,82.83333333333333,90.54166666666667,4.8,8.5,211.29166666666666,3.0
2024-10-10,20.5,13.0,16.170833333333334,63.791666666666664,30.625,2.5,14.0,292.0416666666667,0.0
2024-10-11,17.5,8.7,12.979166666666666,64.5,12.791666666666666,0.0,12.2,245.79166666666666,0.0
2024-10-12,14.4,10.0,12.316666666666668,89.83333333333333,98.33333333333333,2.4,6.8,236.33333333333334,51.0
2024-10-13,19.3,11.1,15.129166666666668,86.91666666666667,79.54166666666667,0.0,8.0,235.875,3.0
2024-10-14,19.3,10.8,15.258333333333333,76.20833333333333,83.20833333333333,0.0,8.0,250.20833333333334,3.0
2024-10-15,19.9,12.7,16.2625,86.83333333333333,97.41666666666667,0.7000000000000001,6.4,182.875,3.0
2024-10-16,16.2,14.5,15.245833333333332,98.91666666666667,100.0,45.0,5.6,77.5,51.0
2024-10-17,15.7,14.4,14.945833333333333,99.16666666666667,100.0,12.4,5.6,112.08333333333333,51.0
2024-10-18,17.2,13.0,14.625,96.75,97.25,25.3,7.0,109.625,51.0
2024-10-19,18.1,11.9,14.887500000000001,80.5,86.20833333333333,0.5,6.1,247.375,3.0
2024-10-20,16.6,14.1,15.795833333333334,94.45833333333333,98.83333333333333,31.7,4.5,161.125,51.0
2024-10-21,17.9,12.8,15.508333333333333,94.66666666666667,98.16666666666667,1.4000000000000001,7.0,223.91666666666666,3.0
2024-10-22,19.3,13.1,15.529166666666667,90.79166666666667,60.208333333333336,1.4000000000000001,6.9,246.79166666666666,3.0
2024-10-23,18.3,12.4,15.25,89.83333333333333,78.875,4.4,5.9,207.5,51.0
2024-10-24,15.8,12.8,14.283333333333333,96.29166666666667,87.45833333333333,6.1,5.8,175.95833333333334,51.0
2024-10-25,14.9,13.4,13.933333333333332,98.875,100.0,5.0,5.4,121.5,51.0
2024-10-26,14.7,13.7,14.1,98.41666666666667,100.0,18.9,4.7,104.5,51.0
2024-10-27,16.1,12.6,14.450000000000001,96.66666666666667,96.16666666666667,10.5,4.3,209.625,51.0
2024-10-28,18.8,11.6,15.275,81.375,37.291666666666664,0.0,6.8,256.375,0.0
2024-10-29,19.6,11.7,15.8125,81.875,9.791666666666666,0.0,5.7,247.29166666666666,0.0
2024-10-30,19.7,11.8,16.1125,77.29166666666667,2.7916666666666665,0.0,5.5,250.08333333333334,0.0
2024-10-31,19.2,11.0,15.179166666666667,79.25,6.25,0.0,6.2,260.875,0.0
2024-11-01,19.3,10.2,15.308333333333332,74.125,4.583333333333333,0.0,5.5,250.95833333333334,0.0
2024-11-02,20.5,11.2,17.295833333333334,51.041666666666664,39.958333333333336,0.0,4.3,262.6666666666667,0.0
2024-11-03,17.6,14.3,15.791666666666666,70.04166666666667,63.416666666666664,0.0,4.8,268.0416666666667,3.0
2024-11-04,19.0,12.7,15.945833333333333,68.875,1.0,0.0,4.8,249.29166666666666,0.0
2024-11-05,17.2,11.7,14.558333333333332,72.70833333333333,46.875,0.0,5.0,271.5833333333333,0.0
2024-11-06,16.4,7.8,13.295833333333334,75.29166666666667,35.208333333333336,0.0,5.5,255.66666666666666,0.0
2024-11-07,14.9,7.8,12.291666666666666,70.20833333333333,13.083333333333334,0.0,6.2,228.375,0.0
2024-11-08,13.9,6.8,11.1625,75.83333333333333,53.5,0.0,5.8,268.3333333333333,3.0
2024-11-09,14.3,6.0,10.65,71.66666666666667,78.41666666666667,0.0,5.4,273.4166666666667,3.0
2024-11-10,16.6,8.7,13.116666666666667,67.58333333333333,35.166666666666664,0.0,4.6,273.5833333333333,0.0
2024-11-11,14.0,8.9,11.804166666666667,73.29166666666667,21.458333333333332,0.0,5.1,248.20833333333334,0.0
2024-11-12,8.4,1.8,5.533333333333334,82.375,84.04166666666667,10.4,4.3,172.04166666666666,71.0
2024-11-13,12.9,2.4,6.704166666666667,55.541666666666664,64.04166666666667,0.0,3.5,256.875,3.0
2024-11-14,11.6,3.3,6.466666666666666,71.54166666666667,15.458333333333334,0.0,5.0,239.625,0.0
2024-11-15,14.9,5.1,9.008333333333333,43.416666666666664,0.0,0.0,4.6,268.0416666666667,0.0
2024-11-16,13.8,7.1,9.395833333333334,52.291666666666664,0.125,0.0,4.5,269.0,0.0
2024-11-17,15.8,7.2,10.0875,42.5,54.625,0.0,4.1,269.0,3.0
2024-11-18,14.2,5.9,9.2875,58.208333333333336,74.91666666666667,0.0,9.5,260.5833333333333,3.0
2024-11-19,12.1,7.2,8.979166666666666,66.66666666666667,76.29166666666667,2.5,4.6,254.54166666666666,3.0
2024-11-20,9.8,5.1,7.933333333333334,57.041666666666664,79.16666666666667,16.9,7.3,265.0416666666667,2.0
2024-11-21,4.9,-0.1,2.0083333333333333,68.83333333333333,87.08333333333333,17.8,5.0,274.25,75.0
2024-11-22,4.3,0.5,2.379166666666667,56.833333333333336,65.0,0.1,8.9,285.75,3.0
2024-11-23,6.0,-3.2,1.5666666666666667,50.958333333333336,54.916666666666664,0.0,8.0,260.5,1.0
2024-11-24,8.7,1.4,4.0125,49.416666666666664,70.83333333333333,0.0,5.2,256.7916666666667,3.0
2024-11-25,9.3,3.0,5.8625,70.75,38.916666666666664,0.0,6.1,265.2916666666667,0.0
2024-11-26,12.3,5.8,8.241666666666667,86.33333333333333,85.75,3.9,5.5,267.25,3.0
2024-11-27,12.8,7.0,8.799999999999999,69.79166666666667,35.666666666666664,0.0,4.5,271.4583333333333,0.0
2024-11-28,16.2,6.6,10.591666666666667,59.333333333333336,56.125,0.0,5.6,280.9166666666667,3.0
2024-11-29,12.7,5.1,8.241666666666665,70.20833333333333,15.541666666666666,0.0,6.5,266.25,0.0
2024-11-30,8.9,4.2,6.3,81.08333333333333,13.583333333333334,0.0,4.9,228.0,0.0
2024-12-01,12.1,5.0,7.783333333333334,55.5,7.833333333333333,0.0,4.5,261.625,0.0
2024-12-02,14.6,6.4,9.833333333333334,59.375,34.291666666666664,1.0,4.3,247.5,0.0
2024-12-03,11.9,5.2,7.720833333333334,73.45833333333333,37.833333333333336,0.0,4.3,228.54166666666666,1.0
2024-12-04,9.2,2.0,5.466666666666666,69.0,31.208333333333332,0.0,7.4,249.875,0.0
2024-12-05,8.1,2.3,5.016666666666667,54.208333333333336,51.041666666666664,0.0,6.3,242.625,0.0
2024-12-06,14.2,4.5,7.191666666666666,64.29166666666667,66.41666666666667,1.6,8.2,282.625,1.0
2024-12-07,10.2,2.2,5.608333333333333,51.083333333333336,73.125,2.6,6.0,198.91666666666666,3.0
2024-12-08,9.5,1.8,5.1000000000000005,57.041666666666664,81.5,0.0,9.0,254.58333333333334,3.0
2024-12-09,6.4,3.2,4.583333333333333,75.70833333333333,97.29166666666667,3.3000000000000003,5.0,226.16666666666666,71.0
2024-12-10,5.3,2.0,4.091666666666667,90.5,97.08333333333333,6.2,5.0,201.33333333333334,73.0
2024-12-11,9.5,2.9,4.716666666666667,76.625,33.0,0.9,5.9,267.2916666666667,0.0
2024-12-12,8.1,2.0,4.575,66.16666666666667,4.041666666666667,0.0,5.0,249.25,0.0
2024-12-13,7.5,1.6,4.5249999999999995,61.333333333333336,85.66666666666667,0.2,3.2,215.33333333333334,3.0
2024-12-14,8.6,0.6,4.0625,68.66666666666667,64.04166666666667,3.4,8.7,268.7916666666667,3.0
2024-12-15,11.1,4.0,6.0625,47.666666666666664,31.333333333333332,0.0,9.6,285.9583333333333,0.0
2024-12-16,18.4,7.0,11.629166666666668,36.083333333333336,7.208333333333333,0.0,3.8,296.3333333333333,0.0
2024-12-17,15.7,7.1,10.633333333333333,39.333333333333336,64.5,0.0,3.1,281.0,3.0
2024-12-18,13.6,6.8,9.5625,52.208333333333336,69.66666666666667,0.0,3.5,285.0416666666667,3.0
2024-12-19,8.3,5.3,6.754166666666666,81.54166666666667,79.125,4.0,5.5,237.20833333333334,3.0
2024-12-20,6.6,0.1,3.65,42.666666666666664,55.666666666666664,0.0,14.9,283.2916666666667,2.0
2024-12-21,9.0,-0.1,3.908333333333333,45.416666666666664,45.291666666666664,0.0,5.8,260.9166666666667,0.0
2024-12-22,8.0,2.1,5.883333333333333,78.375,97.79166666666667,21.6,6.6,283.4166666666667,73.0
2024-12-23,6.4,0.6,2.558333333333333,55.375,75.0,1.7000000000000002,10.0,276.9583333333333,71.0
2024-12-24,6.8,-1.9,1.8458333333333332,50.458333333333336,21.083333333333332,0.0,10.3,287.9583333333333,0.0
2024-12-25,9.3,1.8,5.0125,51.125,3.2083333333333335,0.0,2.9,280.125,0.0
2024-12-26,12.8,3.1,6.191666666666666,38.625,0.0,0.0,2.4,262.0833333333333,0.0
